X,usrindex,grp1.var1,grp1.var2,grp1.var3,grp2.var1,grp2.var2,grp2.var3,grp2.var4,grp3.var1,grp3.var2,grp3.var3,grp3.var4,grp3.var5,grp3.var6,grp4.var1,grp4.var2,grp4.var3,grp5.var1,grp5.var2,grp5.var3,grp5.var4,grp6.var1,grp6.var2,grp6.var3,grp7.var1,grp7.var2,grp7.var3,grp7.var4,grp8.var1,grp8.var2,grp8.var3,grp8.var4,grp8.var5,grp8.var6,grp8.var7,grp9.var1,grp9.var2,grp9.var3,grp9.var4,grp9.var5,grp9.var6
9/1/97,0,0.06866375,0.974789916,6,-0.035644848,1.58675,-0.096774194,4,0.7998,0.9102,0.021764032,98,3.53,5,0.030082256,-0.139393939,820,1.173728814,55.1,0.25308642,7,97.8325,4.7,-4.8,0.251162299,7,1.497211912,1,0.017667845,-0.080233406,1,4,324.1,0.025420134,49,2,0.884108359,-0.231788079,0.116,-0.365591398,1.061
10/1/97,0,0.049485221,0.974789916,6,-0.073910297,1.6415,-0.06557377,3,0.5985,0.7011,0.024,98.66666667,3.53,5,0.067018977,-0.134146341,818.3333333,1.353333333,55.15,0.297958215,7,97.825,4.7,-4,0.141363217,7,-2.584862899,0.984816369,-0.031346749,-0.084070796,1,5,313.05,0.025836825,50,1,0.844705201,-0.151724138,0.1195,-0.574410774,0.8175
11/1/97,0,0.046618516,0.974789916,6,-0.092686003,1.59325,-0.098360656,2,0.5321,0.9331,0.0261959,98.66666667,3.53,4,0.07208073,-0.148484848,834.6666667,1.310502283,56.05,0.291998232,7,97.38,4.7,-3,0.126279059,7,-2.133811067,1,-0.032108317,-0.065281899,1.014492754,5,312.9,0.026847732,50,1,0.850934376,-0.786163522,0.0785,-0.606748109,0.654
12/1/97,0,0.018764154,0.952425373,6,-0.088745981,1.62,-0.081967213,1,0.328,0.0739,0.023809524,98.66666667,3.66,4,0.058120067,-0.127329193,819,1.238095238,55.1,0.240922963,7,97.5425,4.4,-2.5,0.096357638,8,-1.283841459,1,-0.025591314,-0.113861386,1.008856683,5,314.1,0.027431243,50,0,0.831812256,-0.735042735,0.0325,-0.703675919,0.5355
1/1/98,0,0.003494282,0.952425373,5,-0.077483444,1.642,-0.032786885,0,0.3532,0.4953,0.023702032,98,3.66,4,0.065398335,-0.084415584,843,1.235930736,54.15,0.133551168,6,98.445,4.4,-2.3,0.027234908,8,-0.822921195,1,-0.013937282,-0.035767511,1.041867955,6,318.25,0.02787605,50,0,0.797479357,0.135135135,0.0785,-0.579691517,0.361
2/1/98,0,0.009810127,0.952425373,5,-0.070469799,1.61675,-0.033333333,0,0.2226,0.3952,0.025900901,98.66666667,3.66,4,0.099103351,-0.066445183,843.6666667,1.181818182,53.35,0.073293418,7,99.4925,4.4,-1.5,0.166620343,8,-0.92352823,1,-0.016079632,0.00393391,1.027375201,6,321.25,0.028002998,49,0,0.814428509,-0.681034483,0.0815,-0.724754245,0.3175
3/1/98,0,0.018897638,0.952425373,4,-0.061827957,1.64675,0.089285714,1,0.1924,0.0191,0.023542601,98,4.37,3,0.127609665,-0.013888889,858,1.193478261,52.9,0.061237374,7,100.425,4.6,-0.9,0.163066886,8,-1.209846862,1,-0.021604938,-0.012539185,1.014492754,6,317,0.027304727,49,1,0.84161953,-0.689655172,0.0365,-0.467597208,0.421
4/1/98,0,0.030379747,0.952425373,4,-0.045020464,1.6645,0.087719298,2,0.4058,0.3886,0.022321429,97.33333333,4.37,2,0.115527662,-0.010344828,856,1.199566161,52.55,0.094167481,6,100.44,4.6,-0.2,0.215532134,8,-2.966975206,0.981012499,0.000399521,-0.048929664,1.001610306,5,312,0.026458019,49,2,0.851629374,-0.715447154,0.0355,0.10443038,0.616
5/1/98,0,0.009096612,0.952425373,4,-0.028492008,1.67775,0.090909091,2,0.0658,0.3911,0.019977802,96,4.37,1,0.101849684,0,863,1.119565217,51.55,0.126048794,6,100.38,4.6,-0.4,0.141741679,8,-3.532512588,0.935567738,-0.002398082,-0.019577134,1.00805153,4,311.05,0.026310983,48,2,0.854153846,-0.911764706,0.019,-0.201183432,0.619
6/1/98,0,0.018736107,0.952425373,3,-0.025405787,1.68925,0.071428571,2,-0.489,-0.6624,0.018826135,93.33333333,5.41,0,0.09794666,-0.006944444,892,1.195238095,49.9,0.146250815,5,100.715,4.1,-0.6,0.168389271,7,-3.980870875,0.971541113,0.036211699,0.038402458,1.088566828,4,325.5,0.026483636,46,2,0.859126045,-1.677419355,-0.009,-0.06835443,0.454
7/1/98,0,0.004431782,0.952425373,2,-0.018664752,1.68675,0.016949153,2,0.3058,-0.6881,0.014332966,91.33333333,5.41,0,0.107847744,-0.01384083,895.3333333,1.174603175,49.05,0.073439755,4,100.625,4.1,-0.9,0.143214184,7,-21.34479946,0.903055277,0.040047114,0.012490242,1.044283414,3,331.05,0.026176391,45,2,0.866698217,-1.055555556,-0.014,0.281345566,0.3935
8/1/98,0,-0.012221874,0.945652174,2,-0.01299639,1.813,0.051724138,2,0.8098,1.504,0.016465423,90.66666667,5.41,0,0.122116057,-0.003484321,881.6666667,1.136160714,49.25,0.080179951,4,100.7475,4.1,-1.5,-0.087731336,6,-19.1902229,0.769483016,-0.014396887,-0.071374906,1,2.5,316.55,0.026539057,49,2,0.81533672,3.837837838,0.086,-0.50974026,0.285
9/1/98,0,-0.040185471,0.913949275,2,-0.02722063,2.0435,0.131147541,2,0.3755,-0.0859,0.016429354,92,12.73,0,0.104494638,0.017605634,862,1.143518519,49,0.087394958,5,99.67,4.1,-0.3,-0.076914,5,-18.45569955,0.739335605,-0.033123028,-0.035685964,1,1.5,305.2,0.026233888,50,2,0.752468505,4.666666667,0.1915,-0.889513109,0.105
10/1/98,0,-0.070331695,0.882246377,1,-0.034285714,2.26625,0.290322581,2,0.3774,0.3766,0.017467249,95.33333333,12.73,0,0.1143629,0.031690141,867.6666667,1.01910828,48.7,0.161998133,5,97.7975,4.1,0.4,-0.011765235,4,-17.62342104,0.808456035,-0.014776358,0.007246377,1.028782895,2,307.1,0.026052164,50,2,0.783963228,9.685714286,0.289,-0.588825215,0.173
11/1/98,0,-0.064345664,0.882246377,2,-0.024320458,2.50875,0.55,2,0.3178,0.1136,0.016322089,95.33333333,12.73,0,0.113402062,0.039145907,917.3333333,1.085393258,48.45,0.177248677,5,96.5625,4.1,0.8,0.066747951,4,0.184069986,0.8474011,0.007612179,0.003174603,1.039473684,3,314.35,0.024744486,49,2,0.820968304,76.33333333,0.303,-0.572222222,0.259
12/1/98,0,-0.062967581,0.882246377,2,-0.015930485,2.61325,0.683333333,1,0.1923,0.2728,0.018478261,96.66666667,5.79,1,0.160262206,0.046263345,945.6666667,1.163934426,47.5,0.208061002,6,95.055,5,0.6,0.084130036,4,-0.150344432,0.880411172,-0.029185868,0.008778931,1.039473684,4,316.55,0.024351442,50,2,0.819608535,-6.142857143,0.17,-0.467391304,0.2135
1/1/99,0,-0.032146234,0.882246377,3,-0.013899049,2.6055,0.75,1,0.3548,0.1677,0.019565217,93.33333333,5.79,1,0.148660714,0.007092199,939.6666667,1.227166276,48.7,0.240740741,6,95.0325,5,0.5,0.141852642,4,-0.469567016,0.895244458,-0.03208758,0.004636785,1.069078947,4,321.05,0.023943153,48,3,0.820137542,-15.71428571,0.1055,-0.525059666,0.1975
2/1/99,0,-0.00856599,0.882246377,4,-0.001463058,2.4875,0.62295082,2,0.2982,0.6172,0.018358531,94,5.79,1,0.115070846,0.014234875,890.6666667,1.264367816,51.15,0.233333333,7,96.29,5,0.2,0.293592261,5,0.689154598,0.896659016,-0.010659297,-0.054858934,1,3,313.05,0.024182046,49,4,0.932287075,-0.631284916,0.0845,3.086092715,0.408
3/1/99,0,0.023188406,0.882246377,5,0.027982327,2.403,0.304347826,3,-0.0218,-0.1335,0.017241379,90.66666667,3.4,1,0.064489286,0.017605634,862,1.279176201,52.05,0.221568627,7,97.265,4.8,0.2,0.26485482,5,1.1557505,0.940119743,-0.014274062,-0.038888889,1.004145937,3.5,301.95,0.024195204,47,5,0.924351966,-0.31372549,0.103,12,0.692
4/1/99,0,0.051866535,0.882246377,5,0.044378698,2.2905,0.05,4,0.2449,0.0463,0.013948498,91.33333333,3.4,2,0.038758075,0.010452962,876.3333333,1.153846154,52.35,0.198148148,6,98.9725,4.8,0,0.215269371,6,1.632839783,1,-0.014592623,-0.019292605,1.011608624,4,303.7,0.024868298,47,6,0.963256484,-0.639037433,0.1375,1.832752613,0.79
5/1/99,0,0.053488372,0.882246377,5,0.053519062,2.15525,-0.150537634,5,0.2445,0.7462,0.016059957,91.33333333,3.4,3,0.042286443,0.027874564,889.6666667,1.325688073,53.3,0.185535536,6,100.5225,4.8,0.2,0.118774868,7,2.0181191,0.936503541,-0.033001988,-0.031948882,1.004975124,5,303.85,0.024435915,47,7,1,-0.836206897,0.0865,3.307359307,0.904
6/1/99,0,0.060212908,0.882246377,6,0.099337748,2.1895,-0.217821782,6,0.157,-0.1838,0.014941302,92,2.88,4,0.062338779,0.031468531,909.6666667,1.32885906,55.05,0.145895896,5,101.5575,4.6,0.1,0.116723477,7,0.96356691,0.933394383,-0.055379747,-0.130177515,1,4.5,296.5,0.024231713,49,8,1,0.240740741,0.086,4.107142857,0.998
7/1/99,0,0.042331488,0.910326087,6,0.126854599,2.12925,-0.276190476,6,0.3371,0.3085,0.015991471,92.66666667,2.88,5,0.065535525,0.042105263,903.6666667,1.216035635,54.7,0.192192192,4,101.47,4.6,0.1,0.038354537,7,0.643147678,0.913894974,-0.072152886,-0.072474942,1.022959184,4,295.45,0.024297494,49,7,1,0.087378641,0.123,4.819095477,1.0795
8/1/99,0,0.01696,0.910326087,5,0.123809524,2.14125,-0.242424242,7,0.1065,0.4239,0.01378579,94,2.88,5,0.049844237,0.041958042,905.3333333,1.244588745,54.2,0.163138138,4,101.2075,4.6,-0.1,0.066282816,7,0.437867366,0.843393314,-0.055865922,-0.059061489,1,4,295.7,0.024403764,50,6,1,0.590909091,0.1085,0.62560778,1.0805
9/1/99,0,2.22E-16,0.941123188,5,0.113896848,2.1975,-0.111111111,8,0.3626,-0.2428,0.013771186,97.33333333,2.5,6,0.01301384,0.041522491,873,1.449771689,55.9,0.161111111,4,100.2725,4.6,-1,-0.002845216,6,0.277836677,0.797622344,-0.039718659,-0.047697368,1,5,292.4,0.024372314,50,5,0.984422111,-0.121428571,0.114,0.33767927,1.0145
10/1/99,0,-0.010992462,0.9546716,4,0.112606232,2.2265,-0.011904762,8,0.873,1.1722,0.017989418,99.33333333,2.5,7,-0.015959596,0.034129693,863.6666667,1.277083333,57.1,0.08968254,4,99.325,4.6,-1.1,0.020783715,5,0.199126074,0.838699418,-0.053475936,-0.086330935,1,5,290.05,0.024354649,50,5,1,-0.422222222,0.1005,0.151291513,0.981
11/1/99,0,0.00157679,0.9546716,3,0.089770355,2.2045,0,7,0.7556,0.5381,0.018967334,100,2.5,8,-0.019323671,0.044520548,853.6666667,1.269617706,57.65,0.072258297,5,99.885,4.6,-1,0.066882259,5,0.328713083,0.797775883,-0.066611842,-0.108386076,1,4.5,283.8,0.02484252,50,4,1,1.052631579,0.078,-0.105527638,0.913
12/1/99,0,-0.009099467,0.9546716,4,0.044176707,2.0965,-0.189873418,6,0.4974,0.8167,0.021030494,100,2.43,8,-0.025131502,0.047619048,869.3333333,1.230612245,57.95,0.071067821,5,100.365,4.7,-0.3,0.070328037,5,0.353952357,0.816277291,-0.061976549,-0.119462025,1,4,280.05,0.025207751,50,4,1,-0.268656716,0.088,0.112887113,1.002
1/1/00,0,0.014058107,0.9546716,5,0.048716261,1.932,-0.276315789,6,-0.0199,0.4234,0.023084995,98.66666667,2.43,8,-0.012436844,0.095070423,869.6666667,1.143939394,57.25,0.062393033,5,102.0125,4.7,-0.5,0.049476188,5,0.455643787,0.705085145,-0.046237915,-0.110769231,1.038634322,4,283.8,0.025325356,49,4,1,-1.160714286,0.04,-0.159758204,1.0435
2/1/00,0,0.034298301,0.9546716,5,0.044328553,1.81325,-0.186666667,6,0.0715,-0.2814,0.019874477,96.66666667,2.43,7,-0.017712745,0.049122807,867.3333333,1.307349666,56.25,0.094499815,5,103.7275,4.7,-2.1,0.034845237,5,0.533003405,0.654968483,-0.014792899,-0.025704809,1.055705301,5,291.6,0.024675067,50,3,0.961590398,-2.771428571,-0.102,-0.373878365,0.8005
3/1/00,0,0.039974819,0.9546716,4,0.025723473,1.915,-0.1375,5,0.5362,0.6666,0.022988506,94.66666667,5.18,6,-0.009185069,0.083044983,876.3333333,1.183157895,55.35,0.102436323,5,104.59,4.2,-2.9,0.168292132,5,2.31475044,0.757614558,-0.028866868,-0.109000826,1,4.5,281.8,0.025115398,50,3,0.900825206,-3.520325203,-0.248,-0.87037037,0.3805
4/1/00,0,0.040330264,0.9546716,4,0.016549968,2.025,-0.084337349,5,0.3503,0.7305,0.021829522,92,5.18,6,-0.009027081,0.051724138,865.6666667,1.201735358,54.8,0.094684385,5,106.6575,4.2,-2,0.065667349,5,2.687277226,0.834385338,-0.056497175,-0.104918033,1.012048193,4.5,271.3,0.025031104,47,3,0.932033008,-5.179487179,-0.318,-0.590811966,0.258
5/1/00,0,0.029596977,0.9546716,4,0.046615581,2.26575,0.151898734,5,-0.0782,-0.6511,0.017580145,88,5.18,5,-0.02324159,0.033898305,866,1.098081023,53.95,0.062753784,4,107.56,4.2,-2.9,0.022816453,5,3.027435044,0.796035084,-0.021585903,-0.068481848,1.046339203,3.5,277.5,0.025727583,46,3,0.941035259,-4.166666667,-0.2865,-0.266292135,0.518
6/1/00,0,0.033248892,0.95,4,0.055128205,2.40775,0.265625,5,-0.2925,0.147,0.015447992,78.66666667,1.65,4,-0.046539862,0.037288136,830.3333333,1.063829787,52.3,0.039341085,3,107.79,5.3,-3.4,-0.009971074,6,2.948040742,0.793633222,0.019642857,-0.017857143,1.070435589,3.5,285.5,0.024682894,44,2,0.904876219,-2.571428571,-0.2005,-0.842010772,0.4145
7/1/00,0,0.002464572,0.95,4,0.006277464,2.396,0.272727273,5,-0.5246,-0.326,0.012307692,72,1.65,3,-0.073049363,0.02020202,845.6666667,1.072164948,51.95,-0.036945032,3,108.8325,5.3,-3.3,0.026081781,6,0.932539348,0.929127792,0.035257823,-0.007481297,1.106580167,4.5,293.8,0.023514589,39,2,0.904876219,5.388888889,-0.1345,-1.193216855,-0.006
8/1/00,0,-0.020383328,0.95,4,-0.009987516,2.48275,0.163934426,5,-0.3309,-0.6657,0.012307692,64,1.65,2,-0.076953511,0.013422819,842.6666667,1.061571125,51.2,-0.114464412,3,109.4475,5.3,-3.2,0.110698028,6,0.147195072,0.890371954,0.048906049,0.07566638,1.159406858,4,305.1,0.021848588,37,1,0.858964741,0.333333333,-0.1815,-1.926751592,-0.385
9/1/00,0,-0.024213075,0.95,3,-0.005642633,2.46275,0.057971014,4.5,-0.3349,0.414,0.010214505,60,2.95,1,-0.048939641,-0.003322259,882.3333333,1.065359477,49.8,-0.208069063,3,110.575,4.1,-3.3,-0.04141921,5,0.018991159,0.82434014,0.087400177,0.03626943,1.112140871,3,305.85,0.020780443,38,0,0.870517629,-0.841935484,-0.1485,-4.067669173,-0.495
10/1/00,0,-0.023504274,0.944642857,2,-0.002504696,2.49775,0.039473684,4.5,-0.647,-0.6986,0.00508647,52.66666667,2.95,1,-0.035311024,-0.00660066,897.6666667,1.054466231,49.2,-0.275606136,4,113.0275,4.1,-3.7,-0.015856186,5,0.033335333,0.921879618,0.107323814,0.053368329,1.115848007,3,300.65,0.019006107,40,0,0.862865716,-0.828220859,-0.0525,-2.665796345,-0.523
11/1/00,0,-0.020795107,0.944642857,2,-0.032946919,2.621,-0.098901099,4.5,-0.5077,-0.4598,0.004065041,52.66666667,2.95,1,-0.022783251,0,908.3333333,1.147196262,48.6,-0.287320175,4,114.435,4.1,-5.1,-0.074369985,4,0.246922254,0.92408639,0.144079244,0.186335404,1.239110287,3.5,318.55,0.017525258,41,0,0.820405101,-1.165991903,-0.0075,-2.124042879,-0.686
12/1/00,0,-0.044437634,0.878571429,2,-0.055285541,2.71675,-1.11E-15,3.5,-0.7365,-0.4483,0.003042596,46,4.09,0,-0.053956835,-0.032467532,932,1.042079208,46.2,-0.290937746,3,113.675,2.9,-6.5,-0.092341537,3,0.657728553,1,0.194833625,0.250673854,1.290083411,2.5,342,0.015858905,38,0,0.766991748,-1.883116883,0.0885,-5.448863636,-0.7585
1/1/01,0,-0.075906577,0.850853549,1,-0.051154086,2.78375,0.114285714,2.5,-1.0427,-1.168,0.001013171,45.33333333,4.09,0,-0.044470681,-0.048231511,933,0.918660287,43.1,-0.305122143,3,112.9925,2.9,-5.9,-0.045302377,3,0.424442202,1,0.171562367,0.176470588,1.260426321,2.5,344.1,0.014607286,35,0,0.797940396,-4.008695652,0.241,-1.638297872,-0.3315
2/1/01,0,-0.118944099,0.818428184,1,-0.051071879,2.88,0.084507042,1.5,-1.0039,-0.96,0.002026342,28.66666667,4.09,0,-0.03998432,-0.010033445,960.6666667,0.902714932,42.2,-0.358392435,3,111.8325,2.9,-4.2,-0.183003005,2,0.686977065,0.941205241,0.163599182,0.263829787,1.376274328,3.5,356.75,0.013386745,33,1,0.780612245,-1.967741935,0.293,-1.063573883,0.0785
3/1/01,1,-0.141439206,0.818428184,1,-0.060529634,2.91025,0.191780822,1.5,-1.1367,-1.0864,-0.001011122,15.33333333,36.52,0,-0.011045365,-0.067092652,946,0.949656751,42.6,-0.392691952,3,112.365,2.3,-2.8,-0.192257624,1,0.857044083,0.891754833,0.239086087,0.43836886,1.421245421,2.5,380.6,0.011304012,30,2,0.783960459,-8.346938776,0.3,-2.546568627,0.334
4/1/01,1,-0.154423257,0.798554652,1,-0.055869429,2.86375,0.101265823,2.5,-1.0989,-1.4146,-0.004048583,-6,36.52,0,0.008299595,-0.036065574,937,1.146095718,42.9,-0.395621338,3,113.915,2.3,-3.2,-0.125884987,0,1.143779883,0.909671274,0.305740433,0.453296703,1.405668733,3,392.4,0.008440647,19,3,0.851084184,-9.071428571,0.406,-3.280564263,1.043
5/1/01,1,-0.150843223,0.798554652,2,-0.034069401,2.832,-0.048780488,3,-1.1165,-0.9345,-0.005060729,-17.33333333,36.52,1,0.041536214,-0.032786885,911,1.17539267,42,-0.389657444,3,116.0525,2.3,-2.4,-0.044967489,1,1.775850932,0.947917471,0.245572609,0.397697077,1.366233766,3,398.95,0.005070548,17,4,0.892223512,10.3902439,0.4595,-3.404632153,1.61
6/1/01,1,-0.124438743,0.798554652,3,-0.019935691,2.728,-0.024691358,2,-1.2114,-1.5401,-0.009100101,-30.66666667,31.54,2,0.051994907,-0.016339869,892,1.197994987,42.25,-0.380290176,3,117.9175,0.9,-1.1,-0.072605811,2,1.150599574,0.910610858,0.15720044,0.367965368,1.323283082,2,398,0.002749417,24,5,0.897363621,2.397058824,0.4645,-3.24265645,1.7605
7/1/01,1,-0.078816096,0.798554652,4,-0.009204471,2.72375,0.076923077,2,-0.9601,-0.8804,-0.009109312,-42.66666667,31.54,2,0.049817479,0.00660066,882.3333333,1.326145553,43.35,-0.341708116,3,117.87,0.9,0.6,-0.113308102,2,3.249899387,0.935136561,0.152616279,0.333333333,1.326666667,2.5,396.55,0.001135097,13,6,0.871078938,0.526011561,0.495,11.75,1.643
8/1/01,1,-0.025378921,0.798554652,4,-0.011295681,2.79525,0.077922078,2,-1.1197,-0.9756,-0.010111223,-52,31.54,3,0.037076725,0.01986755,876,1.444148936,44.9,-0.29135161,4,117.285,0.9,1.8,-0.085778344,2,4.452175013,0.905285479,0.119507909,0.273381295,1.3275,3,398.15,-0.000176519,18,7,0.83281627,0.883333333,0.49,38.59459459,1.4975
9/1/01,1,-0.040101156,0.760223048,4,0.002013423,2.9835,-0.011494253,3,-1.2562,-1.481,-0.013157895,-58.66666667,34.59,3,0.024442539,0.033333333,866.3333333,1.318766067,46.25,-0.271280472,4,115.87,0.5,7,-0.102893142,2,4.130058808,0.706193528,0.108330589,0.4775,1.472591362,3,420.6,-0.002222457,11,8,0.7977743,1.177777778,0.618,2.513470681,1.841
10/1/01,1,-0.053604436,0.760223048,4,-0.004654255,3.261,0.011494253,4,-0.9391,-1.0901,-0.008130081,-60.66666667,34.59,3,0.010002128,0.023255814,863.3333333,1.015665796,43.5,-0.24995915,4,114.7175,0.5,4,-0.151809582,2,4.622533059,0.706566788,0.177445046,0.59717608,1.43829469,2,461.9,-0.004315264,11,8,0.773957571,0.674778761,0.7705,0.525773196,2.2185
11/1/01,1,-0.086428834,0.760223048,5,-0.038536904,3.294,0.076923077,4,-0.8165,-1.3184,-0.009155646,-60,34.59,4,0.004410838,0.009836066,882.6666667,1.262210797,42.45,-0.298978758,4,114.455,0.5,5.3,-0.092664554,3,2.406309074,0.808228435,0.181042654,0.357516829,1.334558824,2,467.35,-0.007344428,13,8,0.87804878,0.473233405,0.7225,0.714447592,2.623
12/1/01,0,-0.064468864,0.760223048,5,-0.024934383,3.28925,0.620253165,4,-0.3349,-0.5496,-0.007142857,-56,81.76,5,0.03443177,0.033557047,924.6666667,1.367021277,44.7,-0.306238859,5,115.2875,0.2,7.1,-0.062347887,4,0.999473288,0.849483229,0.087397087,0.163074713,1.190441176,2.5,429.4,-0.010209727,17,8,0.933296378,0.621212121,0.7185,0.894077449,3.176
1/1/02,0,-0.040794224,0.760223048,5,-0.00928998,3.138,0.571428571,4,-0.154,-0.3076,-0.005107252,-43.33333333,81.76,5,0.028830313,0.047297297,927.6666667,1.408163265,46.4,-0.311794415,5,116.9875,0.2,7.5,-0.066898937,4,4.640117427,0.949736923,0.025535939,0.201470588,1.1003367,3,407.6,-0.012572864,32,8,0.929970436,0.253787879,0.7055,1.141176471,3.301
2/1/02,0,-0.014466546,0.760223048,5,-0.012096774,2.97425,0.662650602,4,-0.2803,-0.2974,-0.006128703,-23.33333333,81.76,5,0.047774602,0.057432432,935.6666667,1.528967254,49.1,-0.231962482,5,118.0625,0.2,7,-0.023686021,3,3.821105848,0.954183781,0.014128728,0.074747475,1.028350515,4,403.2,-0.014149166,31,7,0.901145602,0.517699115,0.674,1.129692833,3.198
3/1/02,0,0.051561912,0.760223048,5,-0.002679169,2.89075,0.511627907,5,-0.2018,-0.1668,-0.002051282,0.666666667,32.84,6,0.025727962,0.082191781,917,1.541062802,51.55,-0.16543514,5,118.685,1.4,6,0.102263339,4,3.768091411,0.990515632,-0.025252525,0.085695876,1.067807351,4,408.55,-0.014932007,36,7,0.997043607,-0.246173469,0.6385,0.632386107,3.3695
4/1/02,0,0.09140625,0.760223048,6,0.005344021,2.877325,0.443181818,6,-0.0436,-0.0137,-0.00102459,20,32.84,6,0.033326641,0.102040816,935.6666667,1.393023256,52.4,-0.094447485,5,118.295,1.4,4.8,0.016173168,5,3.55448346,0.918130283,-0.079545455,0.081915564,1.088086185,4.5,425,-0.014935837,36,7,0.939523282,-0.101981506,0.6354,0.496801802,3.47095
5/1/02,0,0.149758454,0.760223048,6.5,0.016983696,2.9299,0.595238095,5,0.1264,0.0071,0.002053388,36,32.84,7,0.017234469,0.108474576,945.6666667,1.410958904,52.75,-0.034482759,6,116.195,1.4,5.1,-0.063460441,5,-0.72994559,0.942185637,-0.11128946,0.017110266,1.015822785,5.5,415.2,-0.014352755,35,6,0.931762749,0.002180233,0.68465,0.097884997,3.32255
6/1/02,0,0.10532498,0.768587361,6.5,-0.001345895,2.965025,0.03125,4,-0.1944,0.3944,0.006166495,44.66666667,12.82,8,0.037522695,0.089700997,957,1.416666667,53.35,0.024691358,6,112.9325,1.4,4.8,-0.137856247,5,0.589892398,0.936147171,-0.078916715,-0.013924051,1,6.5,395.3,-0.013314097,42,5,0.888899185,0.02082777,0.72705,-0.06286831,3.21955
7/1/02,0,0.044034626,0.852642276,5.5,-0.020763563,3.146825,0.037878788,4,-0.5461,-0.577,0.003080082,51.33333333,12.82,8,0.06606668,0.091803279,963.6666667,1.215456674,51.9,0.075498575,6,110.13,1.4,3.8,-0.193399398,4,0.868521987,0.812228406,-0.04641869,-0.030150754,1,6.5,387.7,-0.012706227,39,4,0.826315789,0.529456193,0.88855,-0.15485348,2.9428
8/1/02,0,-0.016146789,0.904024768,4.5,-0.025170068,3.270275,-0.123188406,3,-0.5227,-0.2331,0.005138746,43.33333333,12.82,8,0.072742302,0.084415584,975.6666667,1.114537445,50.25,0.114434948,6,108.0775,1.4,1.4,-0.172273274,3,1.133802248,0.776443132,-0.032817337,-0.008160703,1.023316062,5.5,390.7,-0.011813695,42,3,0.767401779,0.378862974,0.9792,-0.207852564,2.6201
9/1/02,0,-0.062992126,0.888544892,3.5,-0.064472801,3.4599,-0.038461538,2,-0.6455,-0.3933,0.004110997,36.66666667,15.21,8,0.095856007,0.074193548,1004.666667,1.207762557,50.4,0.176700111,5,106.8425,2.3,-2.3,-0.289448226,2,1.609853885,0.737182826,-0.019201463,-0.076142132,1.060880829,6,402.3,-0.010937532,33,2,0.66608599,0.750253807,0.99015,-0.434235977,2.2595
10/1/02,0,-0.089835361,0.831785346,2.5,-0.073754153,3.6309,0.11023622,3,-0.4412,-0.6069,0.002051282,18,15.21,8,0.116097767,0.087662338,1021.333333,1.24047619,49.75,0.181716834,4,106.975,2.3,1.3,-0.177506221,2,1.11511876,0.774537691,-0.039388595,-0.152366095,1.055699482,5,408.45,-0.008996837,35,2,0.72136768,0.713886437,1.09975,-0.263414487,2.24755
11/1/02,0,-0.121498599,0.831785346,1.5,-0.059452238,3.6243,-0.02238806,3,-0.5762,-0.0314,0.00307377,5.333333333,15.21,8,0.123588457,0.097402597,1024.666667,1.157772622,48.75,0.209799862,5,106.7175,2.3,1,-0.122598722,2,0.875866636,0.808996696,-0.040939193,-0.142699725,1.007772021,4,398.3,-0.006645706,30,2,0.779318013,0.3586657,1.05095,-0.098428752,2.7214
12/1/02,0,-0.10910379,0.831785346,1.5,-0.062668464,3.673025,-0.060606061,2,-0.494,-0.9767,-0.002042901,-10.66666667,26.61,7,0.116193588,0.100649351,1026,1.298672566,50.05,0.151828847,4,105.435,2,0.8,-0.111122337,2,0.726418894,0.791635252,0.015807777,0.023471279,1.073186528,4,401.75,-0.004707825,36,2,0.707190511,0.415249804,1.00945,-0.157432064,2.8107
1/1/03,0,-0.086878154,0.831785346,1,-0.060191518,3.56845,-0.138686131,2,-0.3758,0.4384,0.001023541,-13.33333333,26.61,6,0.095876701,0.1,1023.666667,1.316742081,51.45,0.124223602,3,103.695,2,0.4,-0.061341348,2,0.647484167,0.744818298,0.049967763,-0.020807834,1.03626943,3,407.2,-0.003320644,32,3,0.734340252,0.017382716,1.0561,0.008885036,2.70975
2/1/03,0,-0.071242074,0.824561404,1,-0.060711793,3.45165,-0.082644628,2,-0.6885,-0.6717,-0.00204499,-16.66666667,26.61,5,0.083008574,0.089456869,994.3333333,1.206976744,50.05,0.030969634,4,101.9625,2,1,-0.081784143,2,0.645863424,0.702220044,0.045774648,0.044486216,1.079663212,2,408.35,-0.002746133,31,3,0.683784285,0.087324241,1.0293,0.01157192,2.6467
3/1/03,0,-0.083651642,0.800825593,1,-0.055994257,3.38645,-0.152,2,-0.7678,-0.4928,0,-6.666666667,20.24,4,0.053665176,0.069620253,978,1.115839243,47.55,-0.023656899,3,100.0875,1.6,0.9,0.040354234,2,0.641001907,0.775194052,0.046612803,0.009495549,1.101683938,3,420.9,-0.00268955,32,3,0.746553386,0.049497293,1.05705,0.312820513,2.59405
4/1/03,0,-0.042469524,0.800825593,2,-0.070301291,3.231475,-0.212765957,2,-0.5385,-1.0585,-0.001023541,3.333333333,20.24,3,0.051874879,0.049382716,982.3333333,1.09512761,46.2,-0.06517094,2,98.9225,1.6,3.1,0.035178829,3,-0.099728068,0.876188502,0.054467564,0.016307513,1.130181347,3,431.9,-0.003127352,35,4,0.760683761,-0.0656596,1.0871,0.114438634,2.70785
