X,usrindex,conssent1,conssent2,conssent3,cred1,cred2,cred3,cred4,indices1,indices2,indices3,indices5,indices6,indices8,housing1,housing2,housing3,manu1,manu2,manu5,manu6,macro2,macro3,macro4,equities1,equities2,equities3,equities4,emp1,emp2,emp3,emp4,emp5,emp6,emp7,yc2,yc3,yc4,yc5,yc6,yc7
1997-08-01,0.0,0.0748299319727892,0.9747899159663866,6.0,-0.02677988242978424,1.5702500000000035,-0.047619047619048005,5.0,0.7996,0.4289,0.020689655172413834,97.33333333333333,9.2,5.0,-0.00023299161230205812,-0.16081871345029242,804.3333333333334,1.4023255813953488,57.000000000000014,0.19125846276383918,7.0,97.26750000000014,4.3,-4.7,0.13738903922510803,7.0,2.3352006745000757,0.9592461507096999,-0.00038270187523914423,-0.0015003750937734317,1.04720692368214,3.0,323.2999999999998,0.02509680394215663,50.0,3.0,0.9182963928726641,-0.2969696969696992,0.11349999999999971,-0.1599099099099105,0.9484999999999988
1997-09-01,0.0,0.06866374957926635,0.9747899159663866,6.0,-0.035644847699286886,1.5867500000000037,-0.0967741935483879,4.0,0.7998,0.9102,0.02176403207331057,98.0,3.53,5.0,0.030082256169212673,-0.1393939393939394,820.0,1.173728813559322,55.100000000000016,0.2530864197530864,7.0,97.83250000000015,4.7,-4.800000000000001,0.2511622992392222,7.0,1.4972119118262412,1.0,0.0176678445229681,-0.08023340627279363,1.0,4.0,324.0999999999998,0.025420133699699754,49.0,2.0,0.8841083586846299,-0.23178807947019542,0.11599999999999966,-0.36559139784946215,1.0609999999999986
1997-10-01,0.0,0.049485220856858136,0.9747899159663866,6.0,-0.07391029690461148,1.6415000000000037,-0.06557377049180191,3.0,0.5985,0.7011,0.02400000000000002,98.66666666666667,3.53,5.0,0.06701897669949552,-0.13414634146341464,818.3333333333334,1.3533333333333333,55.15000000000001,0.2979582146248813,7.0,97.82500000000014,4.7,-4.0,0.14136321661217455,7.0,-2.5848628987965707,0.9848163686339135,-0.03134674922600622,-0.08407079646017701,1.0,5.0,313.04999999999984,0.025836825294902388,50.0,1.0,0.8447052006374042,-0.15172413793102957,0.11950000000000038,-0.5744107744107741,0.817499999999999
1997-11-01,0.0,0.046618516086671,0.9747899159663866,6.0,-0.09268600252206827,1.593250000000004,-0.09836065573770436,2.0,0.5321,0.9331,0.026195899772209597,98.66666666666667,3.53,4.0,0.07208073041806817,-0.14848484848484844,834.6666666666666,1.3105022831050228,56.05000000000001,0.29199823165340405,7.0,97.38000000000014,4.7,-3.0,0.12627905880133916,7.0,-2.1338110673439545,1.0,-0.0321083172147002,-0.06528189910979232,1.0144927536231885,5.0,312.89999999999986,0.02684773212475733,50.0,1.0,0.8509343763581052,-0.7861635220125796,0.07850000000000046,-0.6067481093659102,0.653999999999999
1997-12-01,0.0,0.0187641539954706,0.9524253731343283,6.0,-0.08874598070739559,1.6200000000000037,-0.08196721311475241,1.0,0.32799999999999996,0.0739,0.023809523809523725,98.66666666666667,3.66,4.0,0.05812006696962446,-0.1273291925465838,819.0,1.2380952380952381,55.10000000000001,0.24092296283619988,7.0,97.54250000000013,4.4,-2.5,0.09635763833969757,8.0,-1.2838414593582583,1.0,-0.02559131446297014,-0.11386138613861385,1.0088566827697263,5.0,314.0999999999999,0.027431242730114214,50.0,0.0,0.8318122555410693,-0.735042735042732,0.032500000000000195,-0.7036759189797444,0.535499999999999
1998-01-01,0.0,0.0034942820838623767,0.9524253731343283,5.0,-0.07748344370860927,1.6420000000000037,-0.03278688524590234,0.0,0.3532,0.4953,0.023702031602709006,98.0,3.66,4.0,0.06539833531510086,-0.08441558441558439,843.0,1.2359307359307359,54.15,0.13355116796440503,6.0,98.44500000000014,4.4,-2.3,0.027234907627660343,8.0,-0.8229211949473316,1.0,-0.013937282229965153,-0.03576751117734722,1.0418679549114331,6.0,318.2499999999999,0.027876050200549063,50.0,0.0,0.7974793568013907,0.13513513513514064,0.07850000000000046,-0.5796915167095118,0.3609999999999989
1998-02-01,0.0,0.00981012658227809,0.9524253731343283,5.0,-0.07046979865771807,1.6167500000000035,-0.0333333333333341,0.0,0.2226,0.3952,0.025900900900900803,98.66666666666667,3.66,4.0,0.09910335063709286,-0.06644518272425248,843.6666666666666,1.1818181818181819,53.349999999999994,0.07329341805148266,7.0,99.49250000000013,4.4,-1.5,0.1666203430909312,8.0,-0.9235282302417975,1.0,-0.01607963246554367,0.003933910306844979,1.0273752012882447,6.0,321.2499999999999,0.02800299826199648,49.0,0.0,0.8144285093437638,-0.6810344827586128,0.08150000000000057,-0.7247542448614828,0.317499999999999
1998-03-01,0.0,0.018897637795275424,0.9524253731343283,4.0,-0.06182795698924737,1.6467500000000033,0.08928571428571552,1.0,0.1924,0.0191,0.023542600896860888,98.0,4.37,3.0,0.1276096645554774,-0.01388888888888884,858.0,1.193478260869565,52.9,0.06123737373737378,7.0,100.42500000000014,4.6,-0.8999999999999999,0.16306688624271604,8.0,-1.2098468618022031,1.0,-0.021604938271604923,-0.01253918495297801,1.0144927536231885,6.0,316.9999999999999,0.027304726555544834,49.0,1.0,0.8416195296219112,-0.689655172413788,0.03650000000000064,-0.4675972083748756,0.42099999999999893
1998-04-01,0.0,0.030379746835442978,0.9524253731343283,4.0,-0.045020463847203374,1.6645000000000034,0.08771929824561364,2.0,0.4058,0.3886,0.022321428571428603,97.33333333333333,4.37,2.0,0.11552766155276628,-0.010344827586206917,856.0,1.1995661605206074,52.55,0.09416748126425545,6.0,100.44000000000014,4.6,-0.19999999999999996,0.21553213356366574,8.0,-2.9669752057181262,0.9810124989866064,0.0003995205753095643,-0.04892966360856266,1.001610305958132,5.0,311.9999999999999,0.026458019105078057,49.0,2.0,0.8516293737798469,-0.7154471544715462,0.03550000000000031,0.10443037974683511,0.6159999999999988
1998-05-01,0.0,0.009096612296110695,0.9524253731343283,4.0,-0.028492008339124353,1.6777500000000032,0.0909090909090906,2.0,0.0658,0.3911,0.01997780244173164,96.0,4.37,1.0,0.101849683914774,0.0,863.0,1.1195652173913044,51.55,0.1260487943955686,6.0,100.38000000000014,4.6,-0.3999999999999999,0.14174167887795686,8.0,-3.5325125879013037,0.935567738021688,-0.0023980815347721673,-0.019577133907595967,1.0080515297906603,4.0,311.0499999999999,0.026310983172637803,48.0,2.0,0.8541538461538463,-0.911764705882323,0.019000000000000572,-0.20118343195266153,0.6189999999999993
1998-06-01,0.0,0.018736106700540267,0.9524253731343283,3.0,-0.025405786873676894,1.6892500000000032,0.07142857142856984,2.0,-0.489,-0.6624,0.01882613510520481,93.33333333333333,5.41,0.0,0.09794666037290556,-0.00694444444444442,892.0,1.1952380952380952,49.9,0.1462508145975888,5.0,100.71500000000015,4.1,-0.5999999999999999,0.16838927073565335,7.0,-3.9808708750962882,0.9715411130276286,0.0362116991643453,0.03840245775729656,1.0885668276972624,4.0,325.4999999999999,0.026483635740532696,46.0,2.0,0.8591260451175265,-1.677419354838694,-0.008999999999999453,-0.06835443037974709,0.4539999999999993
1998-07-01,0.0,0.004431782209560309,0.9524253731343283,2.0,-0.01866475233309417,1.6867500000000035,0.016949152542373946,2.0,0.3058,-0.6881,0.014332965821389099,91.33333333333333,5.41,0.0,0.10784774436090228,-0.01384083044982698,895.3333333333334,1.1746031746031744,49.05,0.07343975468975476,4.0,100.62500000000014,4.1,-0.8999999999999999,0.14321418370261574,7.0,-21.344799464987176,0.9030552767752558,0.04004711425206131,0.012490241998438734,1.0442834138486312,3.0,331.0499999999999,0.026176390773405833,45.0,2.0,0.8666982173844455,-1.0555555555555598,-0.014000000000000234,0.2813455657492343,0.39349999999999863
1998-08-01,0.0,-0.012221874020682866,0.9456521739130435,2.0,-0.012996389891697158,1.8130000000000035,0.051724137931033365,2.0,0.8098,1.504,0.016465422612513825,90.66666666666667,5.41,0.0,0.12211605686320204,-0.0034843205574912606,881.6666666666666,1.1361607142857144,49.249999999999986,0.08017995076818614,4.0,100.74750000000014,4.1,-1.5,-0.08773133588731963,6.0,-19.190222898132372,0.7694830155237917,-0.014396887159533023,-0.07137490608564989,1.0,2.5,316.5499999999999,0.02653905663598355,49.0,2.0,0.8153367196460757,3.837837837837739,0.08599999999999985,-0.5097402597402616,0.28499999999999837
1998-09-01,0.0,-0.040185471406491535,0.9139492753623188,2.0,-0.027220630372493115,2.043500000000004,0.13114754098360515,2.0,0.3755,-0.0859,0.016429353778751432,92.0,12.73,0.0,0.10449463837554185,0.01760563380281699,862.0,1.1435185185185184,48.99999999999999,0.08739495798319345,5.0,99.67000000000014,4.1,-0.30000000000000004,-0.07691400045382346,5.0,-18.455699549913707,0.7393356051986391,-0.03312302839116721,-0.03568596352101505,1.0,1.5,305.1999999999999,0.026233887736698547,50.0,2.0,0.7524685052774941,4.666666666666584,0.1915,-0.8895131086142335,0.1049999999999982
1998-10-01,0.0,-0.07033169533169548,0.8822463768115942,1.0,-0.034285714285714475,2.266250000000004,0.2903225806451608,2.0,0.3774,0.3766,0.017467248908296984,95.33333333333333,12.73,0.0,0.11436289959477697,0.03169014084507049,867.6666666666666,1.019108280254777,48.699999999999996,0.16199813258636805,5.0,97.79750000000014,4.1,0.3999999999999999,-0.011765234989880802,4.0,-17.623421043680562,0.8084560354925372,-0.014776357827475994,0.007246376811594235,1.028782894736842,2.0,307.0999999999999,0.0260521636839961,50.0,2.0,0.7839632277834526,9.685714285714258,0.28900000000000015,-0.5888252148997137,0.17299999999999827
1998-11-01,0.0,-0.06434566366179695,0.8822463768115942,2.0,-0.02432045779685288,2.508750000000004,0.5500000000000005,2.0,0.3178,0.1136,0.016322089227421177,95.33333333333333,12.73,0.0,0.11340206185567014,0.039145907473309594,917.3333333333334,1.0853932584269663,48.449999999999996,0.17724867724867743,5.0,96.56250000000014,4.1,0.7999999999999998,0.06674795108267184,4.0,0.18406998600427116,0.847401099776634,0.007612179487179516,0.0031746031746031633,1.0394736842105263,3.0,314.3499999999999,0.024744486282947786,49.0,2.0,0.8209683037269242,76.33333333330728,0.30299999999999994,-0.5722222222222249,0.2589999999999981
1998-12-01,0.0,-0.06296758104738176,0.8822463768115942,2.0,-0.015930485155684515,2.6132500000000043,0.6833333333333353,1.0,0.1923,0.2728,0.018478260869565277,96.66666666666667,5.79,1.0,0.16026220614828213,0.0462633451957295,945.6666666666666,1.1639344262295082,47.49999999999999,0.2080610021786493,6.0,95.05500000000015,5.0,0.6000000000000001,0.08413003598391322,4.0,-0.1503444318232271,0.8804111722098129,-0.029185867895545337,0.008778930566640142,1.0394736842105263,4.0,316.54999999999995,0.02435144198524486,50.0,2.0,0.8196085346499734,-6.142857142857149,0.16999999999999948,-0.4673913043478273,0.21349999999999802
1999-01-01,0.0,-0.03214623384809334,0.8822463768115942,3.0,-0.013899049012436104,2.605500000000004,0.7499999999999982,1.0,0.3548,0.1677,0.019565217391304346,93.33333333333333,5.79,1.0,0.14866071428571437,0.007092198581560183,939.6666666666666,1.227166276346604,48.699999999999996,0.24074074074074078,6.0,95.03250000000014,5.0,0.5000000000000002,0.14185264172325485,4.0,-0.46956701586635297,0.8952444584844105,-0.03208758021895053,0.004636785162287493,1.069078947368421,4.0,321.04999999999995,0.023943153077200963,48.0,3.0,0.820137541879739,-15.7142857142845,0.1054999999999997,-0.5250596658711216,0.19749999999999845
1999-02-01,0.0,-0.008565989847715616,0.8822463768115942,4.0,-0.001463057790782596,2.4875000000000043,0.6229508196721316,2.0,0.2982,0.6172,0.018358531317494542,94.0,5.79,1.0,0.11507084585659078,0.014234875444839812,890.6666666666666,1.264367816091954,51.15,0.2333333333333333,7.0,96.29000000000013,5.0,0.19999999999999996,0.29359226140732075,5.0,0.6891545983305586,0.8966590161276344,-0.01065929727595738,-0.054858934169279006,1.0,3.0,313.04999999999995,0.02418204641970023,49.0,4.0,0.9322870745900195,-0.6312849162011138,0.08450000000000024,3.086092715231799,0.40799999999999903
1999-03-01,0.0,0.023188405797101463,0.8822463768115942,5.0,0.02798232695139924,2.403000000000004,0.3043478260869579,3.0,-0.0218,-0.1335,0.017241379310344973,90.66666666666667,3.4,1.0,0.06448928645724994,0.01760563380281699,862.0,1.2791762013729977,52.05,0.2215686274509804,7.0,97.26500000000014,4.8,0.19999999999999996,0.26485481951996537,5.0,1.1557505001762107,0.9401197434151095,-0.014274061990212084,-0.03888888888888886,1.0041459369817578,3.5,301.95,0.02419520415536769,47.0,5.0,0.9243519661435374,-0.31372549019607476,0.10300000000000065,12.000000000000181,0.6919999999999997
1999-04-01,0.0,0.051866534522629903,0.8822463768115942,5.0,0.04437869822485219,2.290500000000004,0.050000000000001155,4.0,0.2449,0.0463,0.013948497854077146,91.33333333333333,3.4,2.0,0.0387580745988747,0.010452961672473782,876.3333333333334,1.153846153846154,52.34999999999999,0.19814814814814818,6.0,98.97250000000014,4.8,0.0,0.21526937114875255,6.0,1.6328397825798304,1.0,-0.014592622618565088,-0.019292604501607746,1.0116086235489221,4.0,303.69999999999993,0.024868298110786613,47.0,6.0,0.9632564841498558,-0.639037433155079,0.13750000000000062,1.8327526132404177,0.7899999999999991
1999-05-01,0.0,0.053488372093023706,0.8822463768115942,5.0,0.05351906158357789,2.155250000000004,-0.1505376344086019,5.0,0.2445,0.7462,0.016059957173447437,91.33333333333333,3.4,3.0,0.042286442838928906,0.027874564459930307,889.6666666666666,1.3256880733944953,53.29999999999998,0.18553553553553556,6.0,100.52250000000014,4.8,0.19999999999999973,0.1187748683000609,7.0,2.0181190996367198,0.9365035409852246,-0.03300198807157062,-0.03194888178913735,1.0049751243781095,5.0,303.8499999999999,0.024435915483605353,47.0,7.0,1.0,-0.8362068965517188,0.08650000000000091,3.307359307359331,0.903999999999999
1999-06-01,0.0,0.06021290751829711,0.8822463768115942,6.0,0.09933774834437115,2.189500000000004,-0.21782178217821924,6.0,0.157,-0.1838,0.014941302027748016,92.0,2.88,4.0,0.06233877901977625,0.03146853146853146,909.6666666666666,1.3288590604026844,55.04999999999999,0.14589589589589594,5.0,101.55750000000013,4.6,0.10000000000000009,0.11672347729879684,7.0,0.9635669096798807,0.9333943832269987,-0.055379746835443,-0.1301775147928994,1.0,4.5,296.4999999999999,0.024231712939655203,49.0,8.0,1.0,0.2407407407407478,0.08600000000000074,4.107142857142866,0.9979999999999993
1999-07-01,0.0,0.04233148811462106,0.9103260869565217,6.0,0.12685459940652843,2.1292500000000043,-0.2761904761904763,6.0,0.3371,0.3085,0.015991471215351716,92.66666666666667,2.88,5.0,0.06553552492046655,0.042105263157894646,903.6666666666666,1.2160356347438754,54.699999999999996,0.19219219219219222,4.0,101.47000000000014,4.6,0.10000000000000009,0.03835453721359117,7.0,0.6431476779126877,0.9138949740766431,-0.07215288611544457,-0.07247494217424821,1.0229591836734695,4.0,295.4499999999999,0.02429749356068811,49.0,7.0,1.0,0.08737864077669388,0.12299999999999978,4.819095477386937,1.0794999999999986
1999-08-01,0.0,0.016960000000000086,0.9103260869565217,5.0,0.12380952380952381,2.141250000000004,-0.24242424242424188,7.0,0.1065,0.4239,0.013785790031813239,94.0,2.88,5.0,0.049844236760124616,0.04195804195804187,905.3333333333334,1.2445887445887445,54.199999999999996,0.16313813813813818,4.0,101.20750000000014,4.6,-0.09999999999999964,0.06628281637366462,7.0,0.4378673660595877,0.843393313939939,-0.05586592178770955,-0.059061488673139206,1.0,4.0,295.6999999999999,0.024403764171737174,50.0,6.0,1.0,0.5909090909090664,0.10849999999999937,0.6256077795786039,1.0804999999999985
1999-09-01,0.0,2.220446049250313e-16,0.9411231884057971,5.0,0.11389684813753598,2.197500000000004,-0.1111111111111126,8.0,0.3626,-0.2428,0.013771186440677985,97.33333333333333,2.5,6.0,0.013013840115678521,0.04152249134948094,873.0,1.449771689497717,55.89999999999999,0.16111111111111112,4.0,100.27250000000015,4.6,-1.0,-0.002845215606707141,6.0,0.27783667726890626,0.7976223442610815,-0.039718659495242004,-0.047697368421052655,1.0,5.0,292.3999999999999,0.024372314105114423,50.0,5.0,0.984422110552764,-0.12142857142856711,0.11400000000000032,0.3376792698826585,1.014499999999999
1999-10-01,0.0,-0.010992462311557705,0.9546716003700279,4.0,0.11260623229461775,2.226500000000004,-0.01190476190476164,8.0,0.873,1.1722,0.017989417989418,99.33333333333333,2.5,7.0,-0.01595959595959595,0.03412969283276457,863.6666666666666,1.2770833333333333,57.1,0.08968253968253974,4.0,99.32500000000016,4.6,-1.1,0.020783714555340893,5.0,0.1991260736090268,0.8386994179239929,-0.053475935828877,-0.08633093525179858,1.0,5.0,290.04999999999995,0.024354649129496142,50.0,5.0,1.0,-0.4222222222222295,0.10050000000000026,0.15129151291512954,0.980999999999999
1999-11-01,0.0,0.001576789656259736,0.9546716003700279,3.0,0.08977035490605445,2.204500000000004,0.0,7.0,0.7556,0.5381,0.018967334035827177,100.0,2.5,8.0,-0.019323671497584516,0.044520547945205546,853.6666666666666,1.2696177062374245,57.650000000000006,0.07225829725829731,5.0,99.88500000000016,4.6,-1.0,0.06688225895655386,5.0,0.328713083398157,0.7977758829158087,-0.06661184210526316,-0.10838607594936711,1.0,4.5,283.79999999999995,0.024842519685039477,50.0,4.0,1.0,1.0526315789473144,0.07799999999999985,-0.10552763819095601,0.9129999999999985
1999-12-01,0.0,-0.009099466582993432,0.9546716003700279,4.0,0.04417670682730934,2.0965000000000034,-0.18987341772151856,6.0,0.4974,0.8167,0.02103049421661418,100.0,2.43,8.0,-0.02513150204558734,0.04761904761904767,869.3333333333334,1.230612244897959,57.95000000000001,0.07106782106782113,5.0,100.36500000000017,4.7,-0.30000000000000027,0.07032803724020376,5.0,0.3539523568428593,0.8162772908104373,-0.061976549413735316,-0.11946202531645567,1.0,4.0,280.04999999999995,0.025207751154318503,50.0,4.0,1.0,-0.26865671641790667,0.08800000000000052,0.11288711288711317,1.001999999999999
2000-01-01,0.0,0.014058106841611906,0.9546716003700279,5.0,0.04871626069782775,1.9320000000000035,-0.2763157894736843,6.0,-0.0199,0.4234,0.023084994753410415,98.66666666666667,2.43,8.0,-0.012436844150796711,0.09507042253521125,869.6666666666666,1.143939393939394,57.250000000000014,0.06239303332326592,5.0,102.01250000000016,4.7,-0.5,0.04947618760912764,5.0,0.4556437871936175,0.7050851454093313,-0.046237915090374115,-0.11076923076923073,1.0386343216531895,4.0,283.79999999999995,0.025325355937696914,49.0,4.0,1.0,-1.160714285714285,0.04000000000000048,-0.15975820379965433,1.043499999999999
2000-02-01,0.0,0.034298300818124794,0.9546716003700279,5.0,0.04432855280312942,1.813250000000003,-0.18666666666666742,6.0,0.0715,-0.2814,0.01987447698744771,96.66666666666667,2.43,7.0,-0.017712745475548575,0.04912280701754379,867.3333333333334,1.3073496659242763,56.25000000000001,0.09449981543004804,5.0,103.72750000000015,4.7,-2.1,0.03484523746412105,5.0,0.5330034051473456,0.6549684834493555,-0.014792899408283988,-0.02570480928689889,1.05570530098832,5.0,291.5999999999999,0.024675067281413554,50.0,3.0,0.9615903975993998,-2.7714285714285785,-0.10199999999999987,-0.37387836490528503,0.8004999999999982
2000-03-01,0.0,0.039974819011646456,0.9546716003700279,4.0,0.025723472668810476,1.9150000000000025,-0.1374999999999995,5.0,0.5362,0.6666,0.02298850574712641,94.66666666666667,5.18,6.0,-0.009185069376587918,0.08304498269896188,876.3333333333334,1.1831578947368422,55.35,0.10243632336655602,5.0,104.59000000000015,4.2,-2.9,0.16829213150283384,5.0,2.3147504400814176,0.7576145576578774,-0.028866867729426926,-0.10900082576383152,1.0,4.5,281.79999999999995,0.025115397532458505,50.0,3.0,0.9008252063015754,-3.520325203252014,-0.24800000000000022,-0.8703703703703713,0.38049999999999784
2000-04-01,0.0,0.040330263575738545,0.9546716003700279,4.0,0.016549968173138474,2.0250000000000026,-0.08433734939759063,5.0,0.3503,0.7305,0.021829521829521692,92.0,5.18,6.0,-0.009027081243731194,0.051724137931034475,865.6666666666666,1.2017353579175705,54.800000000000004,0.09468438538205996,5.0,106.65750000000014,4.2,-2.0,0.06566734902012583,5.0,2.687277226179466,0.8343853382908336,-0.05649717514124297,-0.10491803278688527,1.0120481927710843,4.5,271.29999999999995,0.025031103815314815,47.0,3.0,0.9320330082520631,-5.179487179487195,-0.3179999999999996,-0.5908119658119648,0.2579999999999987
2000-05-01,0.0,0.029596977329975127,0.9546716003700279,4.0,0.046615581098340186,2.2657500000000024,0.15189873417721533,5.0,-0.0782,-0.6511,0.0175801447776629,88.0,5.18,5.0,-0.023241590214067243,0.03389830508474567,866.0,1.0980810234541578,53.95,0.0627537836840164,4.0,107.56000000000014,4.2,-2.9000000000000004,0.022816453189911323,5.0,3.0274350444713582,0.796035084421154,-0.021585903083700453,-0.0684818481848185,1.046339202965709,3.5,277.5,0.02572758267542996,46.0,3.0,0.9410352588147037,-4.166666666666654,-0.2864999999999993,-0.26629213483145986,0.5179999999999993
2000-06-01,0.0,0.033248891703610006,0.9500000000000001,4.0,0.0551282051282056,2.4077500000000027,0.26562500000000133,5.0,-0.2925,0.147,0.015447991761071034,78.66666666666667,1.65,4.0,-0.04653986240388497,0.03728813559322042,830.3333333333334,1.0638297872340425,52.300000000000004,0.03934108527131793,3.0,107.79000000000015,5.3,-3.4000000000000004,-0.009971073677046194,6.0,2.948040741796756,0.7936332217302084,0.019642857142857073,-0.017857142857142905,1.0704355885078776,3.5,285.5,0.02468289427049508,44.0,2.0,0.9048762190547638,-2.5714285714285494,-0.20049999999999946,-0.8420107719928187,0.414499999999999
2000-07-01,0.0,0.0024645717806532907,0.9500000000000001,4.0,0.006277463904582836,2.3960000000000026,0.2727272727272718,5.0,-0.5246,-0.326,0.012307692307692353,72.0,1.65,3.0,-0.0730493630573249,0.02020202020202011,845.6666666666666,1.0721649484536082,51.95000000000001,-0.03694503171247351,3.0,108.83250000000014,5.3,-3.3000000000000003,0.02608178076101142,6.0,0.9325393477855048,0.9291277916842756,0.03525782282944023,-0.007481296758104716,1.1065801668211306,4.5,293.8,0.023514589475749803,39.0,2.0,0.9048762190547638,5.388888888888925,-0.13449999999999918,-1.1932168550873574,-0.0060000000000006715
2000-08-01,0.0,-0.020383328262853495,0.9500000000000001,4.0,-0.009987515605492936,2.482750000000003,0.16393442622950927,5.0,-0.3309,-0.6657,0.012307692307692353,64.0,1.65,2.0,-0.07695351137487638,0.01342281879194629,842.6666666666666,1.0615711252653928,51.2,-0.11446441155743474,3.0,109.44750000000013,5.3,-3.1999999999999997,0.11069802842464238,6.0,0.14719507200487048,0.8903719540500429,0.04890604890604888,0.07566638005159065,1.159406858202039,4.0,305.1,0.021848587920016538,37.0,1.0,0.8589647411852963,0.33333333333333504,-0.18149999999999977,-1.9267515923566902,-0.3850000000000011
2000-09-01,0.0,-0.02421307506053272,0.9500000000000001,3.0,-0.005642633228840066,2.4627500000000024,0.05797101449275366,4.5,-0.3349,0.414,0.010214504596527174,60.0,2.95,1.0,-0.04893964110929849,-0.0033222591362126463,882.3333333333334,1.065359477124183,49.80000000000001,-0.2080690627202254,3.0,110.57500000000013,4.1,-3.3,-0.04141921018564232,5.0,0.018991159145454906,0.824340139523632,0.08740017746228923,0.03626943005181338,1.1121408711770158,3.0,305.85,0.020780443388145997,38.0,0.0,0.8705176294073519,-0.8419354838709696,-0.14849999999999985,-4.067669172932347,-0.49500000000000144
2000-10-01,0.0,-0.02350427350427342,0.9446428571428571,2.0,-0.0025046963055729288,2.497750000000002,0.03947368421052544,4.5,-0.647,-0.6986,0.0050864699898269805,52.666666666666664,2.95,1.0,-0.035311024430301874,-0.0066006600660065695,897.6666666666666,1.0544662309368191,49.2,-0.2756061355764472,4.0,113.02750000000012,4.1,-3.6999999999999997,-0.015856185840281478,5.0,0.033335332873198724,0.9218796184334274,0.10732381391064028,0.05336832895888022,1.1158480074142725,3.0,300.65000000000003,0.019006106905500753,40.0,0.0,0.8628657164291074,-0.8282208588957047,-0.05249999999999977,-2.665796344647513,-0.5230000000000006
2000-11-01,0.0,-0.02079510703363896,0.9446428571428571,2.0,-0.032946918852959306,2.621000000000002,-0.09890109890109966,4.5,-0.5077,-0.4598,0.00406504065040636,52.666666666666664,2.95,1.0,-0.022783251231527135,0.0,908.3333333333334,1.147196261682243,48.6,-0.2873201751974636,4.0,114.43500000000012,4.1,-5.1,-0.07436998451358567,4.0,0.24692225407941146,0.9240863898965471,0.14407924358397128,0.18633540372670798,1.2391102873030584,3.5,318.55000000000007,0.01752525834581853,41.0,0.0,0.8204051012753188,-1.165991902834006,-0.007500000000000284,-2.1240428790199086,-0.6860000000000013
2000-12-01,0.0,-0.0444376340790682,0.8785714285714287,2.0,-0.05528554070473879,2.716750000000002,-1.1102230246251565e-15,3.5,-0.7365,-0.4483,0.0030425963488844854,46.0,4.09,0.0,-0.0539568345323741,-0.03246753246753242,932.0,1.0420792079207921,46.199999999999996,-0.2909377462568951,3.0,113.6750000000001,2.9,-6.5,-0.09234153719235527,3.0,0.6577285533429803,1.0,0.19483362521891423,0.2506738544474394,1.2900834105653383,2.5,342.00000000000006,0.015858904795479578,38.0,0.0,0.7669917479369842,-1.8831168831168896,0.0884999999999998,-5.44886363636363,-0.7585000000000015
2001-01-01,0.0,-0.07590657652120458,0.8508535489667566,1.0,-0.05115408608858407,2.783750000000002,0.11428571428571455,2.5,-1.0427,-1.168,0.0010131712259371373,45.333333333333336,4.09,0.0,-0.044470680834317156,-0.048231511254019255,933.0,0.9186602870813397,43.099999999999994,-0.3051221434200157,3.0,112.99250000000009,2.9,-5.9,-0.04530237694205452,3.0,0.42444220234075486,1.0,0.17156236696466576,0.17647058823529416,1.2604263206672845,2.5,344.1,0.014607285798047043,35.0,0.0,0.7979403963176783,-4.008695652173932,0.2410000000000001,-1.63829787234043,-0.331500000000001
2001-02-01,0.0,-0.11894409937888206,0.8184281842818427,1.0,-0.05107187894073151,2.8800000000000026,0.0845070422535219,1.5,-1.0039,-0.96,0.0020263424518744966,28.666666666666668,4.09,0.0,-0.03998431987455897,-0.010033444816053505,960.6666666666666,0.9027149321266967,42.19999999999999,-0.3583924349881795,3.0,111.8325000000001,2.9,-4.2,-0.18300300458594698,2.0,0.6869770648359652,0.9412052410739568,0.16359918200409007,0.2638297872340425,1.376274328081557,3.5,356.75,0.013386744577859488,33.0,1.0,0.7806122448979591,-1.9677419354838674,0.2929999999999997,-1.0635738831615118,0.07849999999999868
2001-03-01,1.0,-0.141439205955335,0.8184281842818427,1.0,-0.060529634300126034,2.9102500000000027,0.19178082191780788,1.5,-1.1367,-1.0864,-0.0010111223458039165,15.333333333333334,36.52,0.0,-0.01104536489151875,-0.06709265175718848,946.0,0.9496567505720823,42.59999999999999,-0.3926919518963921,3.0,112.3650000000001,2.3,-2.8,-0.1922576243813131,1.0,0.8570440827954946,0.8917548330630422,0.23908608731130143,0.43836886005560705,1.4212454212454213,2.5,380.6,0.01130401214971788,30.0,2.0,0.7839604591836734,-8.346938775510289,0.2999999999999998,-2.5465686274509807,0.3339999999999983
2001-04-01,1.0,-0.1544232572678964,0.7985546522131888,1.0,-0.05586942875078471,2.863750000000003,0.10126582278481022,2.5,-1.0989,-1.4146,-0.004048582995951344,-6.0,36.52,0.0,0.008299595141700422,-0.0360655737704918,937.0,1.146095717884131,42.89999999999999,-0.39562133826703655,3.0,113.91500000000009,2.3,-3.1999999999999997,-0.12588498670770953,0.0,1.143779883269261,0.9096712744870903,0.30574043261231276,0.45329670329670324,1.4056687333923827,3.0,392.4,0.008440646871310076,19.0,3.0,0.8510841836734693,-9.071428571428548,0.4059999999999997,-3.280564263322886,1.042999999999998
